network,nodes,edges,real rand auc,real attack auc,fin theory rand auc,fin theory attack auc
nauru.adj,24,36,0.6897379547857971,0.6516732648901944,0.49287596003927275,0.30746235524828336
nonuniquelythreecolorablegraph1.adj,12,22,0.814101521164021,0.7675147835704921,0.5654431216931216,0.465734117042479
nonuniquelythreecolorablegraph2.adj,12,20,0.7841779100529099,0.7417719841898962,0.5571097883597883,0.442063746099024
octahedral.adj,6,12,0.8161805555555556,0.8071221224246918,0.7430555555555556,0.6580220854761363
octahedrallinegraph.adj,12,36,0.8669305555555554,0.86393853411984,0.7951388888888887,0.6044095138757601
odonnellgraph40.adj,40,80,0.7332098860901348,0.715061099662512,0.42254188564776907,0.31145451291155785
pappus.adj,18,27,0.7320489310072642,0.6761284870794342,0.519355027688361,0.3485533801007782
paschgraph.adj,10,12,0.726792857142857,0.6576295932361644,0.4854761904761905,0.3974468693208713
pentakisdodecahedralgraph.adj,32,90,0.7897832072334057,0.8176785597911693,0.5808915323850985,0.420578543554219
petersen.adj,10,15,0.7787238095238095,0.7253311346331455,0.6332142857142857,0.45000153197437154
petersencone.adj,11,25,0.8306291486291487,0.8181758512520699,0.6303030303030303,0.5403252240681603
poussingraph.adj,15,39,0.8393403880070547,0.8328715009859213,0.6331216931216932,0.5176482814266803
propane.adj,11,10,0.6168273208273208,0.5553983164217324,0.3032708032708033,0.32675078919499634
reyelinegraph.adj,28,48,0.7367693098423751,0.6871253206787605,0.4150616508558478,0.3175998923478323
rhombictriacontahedralgraph.adj,32,60,0.7278627930625714,0.7079767101410052,0.3766074574787789,0.3218470087715697
robertsongraph.adj,19,38,0.79879401689928,0.7602426978693424,0.5572719677982835,0.4080119540199915
rollingcubegraph.adj,24,48,0.7930277747010042,0.7465268492261631,0.5021652027166733,0.37470229194931337
schlaeflidoublesixesgraph.adj,42,60,0.6375051068351457,0.5885750369883556,0.278804835998653,0.23343223372358637
schlaefligraph.adj,27,216,0.944304526748971,0.9455153119692733,0.8707818930041153,0.7236654035821855
sedgewick_maze.adj,8,10,0.7200669642857143,0.690817675822963,0.503125,0.44959548248977865
shrikhandegraph.adj,16,48,0.8672137896825398,0.8572899184384493,0.7723958333333334,0.5463761136682391
smallest_zero_symmetric.adj,18,27,0.7331072353572353,0.6761284870794342,0.519355027688361,0.3485533801007782
smallrhombicuboctahedralgraph.adj,24,48,0.7470227929767886,0.7465268492261631,0.5248745467495468,0.37470229194931337
sousseliergraph.adj,16,27,0.7877737956487956,0.7240058034791022,0.5343186327561327,0.39511278182424325
starpolyiamondgraph.adj,13,24,0.7627072557072557,0.7624683243556403,0.47582417582417585,0.4522613427661032
sylvestergraph.adj,36,90,0.818748497134381,0.7844828723300324,0.580973920396005,0.3765429241536099
szekeressnark.adj,50,75,0.5707861588283599,0.5963314618275397,0.38641514903372504,0.22711397756183146
thomassengraph20.adj,20,33,0.7364926673408292,0.6995900889891126,0.45022062904415844,0.35475508789073185
thomassengraph32.adj,32,53,0.6779625359391698,0.6654154468069148,0.32419921411407837,0.2937607370340559
thomassengraph34.adj,34,52,0.6125948220263348,0.6313543839014667,0.2921977480431944,0.26952613879878196
thomassengraph41.adj,41,64,0.598107901519647,0.6251407045713325,0.27477860906922413,0.25354860897742815
tietzegraph.adj,12,18,0.7486775793650793,0.7108025766070327,0.5779761904761904,0.4161551046251595
tilleygraph.adj,12,29,0.8449424603174602,0.8289229959810879,0.7062499999999999,0.5419021667187306
triakisicosahedralgraph.adj,32,90,0.7902555395016837,0.8176785597911693,0.35475158690008224,0.420578543554219
truncatedprismgraph.adj,18,27,0.6585783799533798,0.6761284870794342,0.5025568567235233,0.3485533801007782
truncatedtetrahedralgraph.adj,12,18,0.7270939153439153,0.7108025766070327,0.572850529100529,0.4161551046251595
truncatedtetrahedrallinegraph.adj,18,36,0.7573571706071706,0.7649022440216623,0.6219296135962802,0.4180987107079312
truncated_cubical.adj,24,36,0.61048997367728,0.6516732648901944,0.44390141806937466,0.30746235524828336
truncated_octahedral.adj,24,36,0.6665392408821683,0.6516732648901944,0.47835269824917653,0.30746235524828336
tutte.adj,46,69,0.5680093441189027,0.6019683670668217,0.34185050773648484,0.23471119123655565
tutte_coexter.adj,30,45,0.6870213140423188,0.6335708105403974,0.48697273176711864,0.2795934009694283
twooctahedra.adj,12,24,0.5771048581048581,0.7889876998043391,0.4639911014911015,0.48929758260419454
uniquelythreecolorablegraph.adj,12,22,0.8011369047619046,0.7675147835704921,0.6017857142857141,0.465734117042479
walthergraph.adj,25,31,0.6011984501182052,0.5737604209565025,0.3643398685937385,0.2618111853716548
watkinssnark.adj,50,75,0.5638150497690255,0.5963314618275397,0.36841897167009036,0.22711397756183146
wellsgraph.adj,32,80,0.8174703571806052,0.7903309593000971,0.5854671778385013,0.39106983210119906
wienerarayagraph.adj,42,67,0.6462767027784747,0.6324165050832425,0.3941539295168441,0.2562703220253163
wonggraph.adj,30,75,0.8265183419125705,0.7935646312409554,0.5872037738949504,0.3993579806042217
Chesapeake.adj,39,170,0.8454952949982562,0.8864665005660934,0.42201780853283316,0.5059098650037814
ChesLower.adj,37,167,0.880468932912321,0.8924057716650523,0.36517258013967685,0.5219968934034476
ChesMiddle.adj,37,198,0.8938623287802157,0.9121086180381909,0.4314127183237625,0.5660872178962476
ChesUpper.adj,37,199,0.8989062665474162,0.9126294817653188,0.4566102396807041,0.5674065626875296
CrystalC.adj,24,114,0.8920099719180602,0.9082126806110055,0.5096835116136587,0.6013377817966471
CrystalD.adj,24,92,0.8820693617814359,0.8825059350387932,0.381546399256345,0.5431094861587681
Flying_teams_neg.adj,48,125,0.7323766404638454,0.7812711446062595,0.3028527532578203,0.3541815278463612
Flying_teams_pos.adj,48,170,0.804212310793392,0.8478647544886131,0.463149446575206,0.42935051728192175
Maspalomas.adj,24,77,0.8265238781363974,0.8549684491347838,0.4764493846295316,0.4956244954946484
Michigan.adj,39,209,0.8932808625072557,0.911259150244434,0.38783569118891076,0.559304400966727
Mondego.adj,46,358,0.9105712830599932,0.9412911197106777,0.4735015911693347,0.6332192424930252
Narragan.adj,35,204,0.9045299428219068,0.9213612629275583,0.46652331160105703,0.5958562604426856
Rhode.adj,19,45,0.823535210174529,0.8029213162810122,0.3929452957316734,0.4517803873654128
dining_table_partners.adj,26,42,0.6864459824283934,0.6719427938527017,0.3429197078601828,0.31352509849603316
galesburg.adj,17,27,0.674980994655735,0.6987050532346102,0.3224767799162263,0.36964575574428743
galesburg2_discussion.adj,31,67,0.7188564809940685,0.7525868500433365,0.32703666398625264,0.35878416376618616
galesburg2_friends.adj,31,63,0.6897850087852498,0.7345270818259452,0.3113246728186871,0.3440294750679171
hi_tech.adj,36,91,0.7002725450768721,0.7872612200970748,0.31628634750567053,0.379245890806417
korea1.adj,38,69,0.5403615071182125,0.6861526746264289,0.19718993835580767,0.29494126614441973
korea2.adj,38,84,0.6399802738202488,0.7483705353849803,0.32136715520022574,0.34055151982109894
literature_1976.adj,35,80,0.7250181787359553,0.7616029760012355,0.34819686346870127,0.35749648870748507
mexican_power.adj,35,117,0.8317414352279012,0.8478492579491522,0.46898910199317045,0.45187981014484485
modmath.adj,34,61,0.6476487702629523,0.6892754242640224,0.3414756771741584,0.3047181047783672
sawmill.adj,36,62,0.6315001367752298,0.6711920288697643,0.22970837068365063,0.2889928948176825
strike.adj,24,38,0.611018912109198,0.6711133051141367,0.3019283398658146,0.3196390089456759
student_government.adj,11,32,0.8555642135642136,0.8588738861086185,0.6626262626262626,0.6121194357164916
a1.adj,31,38,0.5529463019864749,0.5490388349994416,0.2885861491212031,0.23429470996552368
a3.adj,38,51,0.5381894364191684,0.5703652532600645,0.258337259251753,0.2308934626512896
b1.adj,35,34,0.39526562205488486,0.4386607162210492,0.15786914655446052,0.18212355196337274
c2.adj,49,60,0.49877786740573476,0.510415672539975,0.19955821634755577,0.18955771607231856
c3.adj,39,54,0.5643200976177568,0.580699124119128,0.25952158310246737,0.23391537447973582
g4.adj,37,36,0.4192163575829319,0.43366801187387605,0.19227635168859147,0.17700579895204926
h1.adj,48,41,0.2602636676625504,0.353733038446894,0.12288721654633945,0.13726161542533247
i1.adj,35,42,0.5494444800803567,0.5292058262132241,0.24563353811640176,0.21742961020562943
i3.adj,38,32,0.3004937376259924,0.3725928104561602,0.1328840982848808,0.15577937090240176
j2.adj,29,33,0.5358078941937029,0.5242044330219338,0.22142303255126103,0.22809341357933344
j3.adj,41,59,0.5824654870679703,0.5927723357097613,0.2596308068127082,0.23675122767888687
k1.adj,36,64,0.6711428752571038,0.6823475370969659,0.337896989457365,0.2961517058128085
k2.adj,39,46,0.5261001883846589,0.5123515717619763,0.2435433763284449,0.20354418482445266
k3.adj,41,43,0.44090559888101744,0.4562855191488107,0.16102845299383658,0.17893195296470013
l1.adj,18,17,0.520279474731272,0.5058210628100516,0.24862729711585918,0.25816421148998947
l4.adj,21,20,0.5556948284759725,0.4885113216754352,0.19142610928693782,0.23730320663265814
m2.adj,29,34,0.5085343668100295,0.5366537207197547,0.26371034010972544,0.23350399902933086
m3.adj,21,22,0.545184019433098,0.5250115832651701,0.25438116685352424,0.2531140935426601
colombia.adj,37,37,0.3844378107604607,0.4453461977023557,0.19997683956123238,0.18110208722056292
ghana.adj,23,26,0.557077876556272,0.5450431061573195,0.2966066020447498,0.2548094238297145
iraq.adj,15,15,0.5605142684476018,0.5478280838664321,0.4064022397355731,0.2930998864009833
ireland.adj,47,52,0.43247518710896754,0.46821033074014795,0.20721464808989717,0.17561999855593413
latvia.adj,30,34,0.5385103108709486,0.5199626859517774,0.22207148983386443,0.2242514874873206
lithuania.adj,41,45,0.4158166762310899,0.4763525606603706,0.228256059476874,0.18637824384994833
luxembourg.adj,23,24,0.5358977126481499,0.5131898192746118,0.242108017367137,0.24067376464326262
moldova.adj,29,30,0.4364833639049614,0.48450003228010713,0.2527293650160699,0.21172249042259425
myanmar.adj,43,55,0.5124622832347351,0.5396225372704044,0.27492891535480257,0.20917433567330568
norway.adj,43,45,0.3987797881834683,0.45101068664867777,0.21378071885898015,0.17429993561724286
slovenia.adj,45,46,0.40540334448172305,0.4365056077361922,0.1959781495660005,0.16669271774526306
tunisia.adj,41,49,0.46394141137420003,0.5138856021315897,0.27073689808774154,0.20115502445437455
turkmenistan.adj,21,23,0.5669565381108208,0.5423332011114685,0.2639543918550257,0.2609708300008825
uzbekistan.adj,30,30,0.42490437830456557,0.46765304581305056,0.22795714642303694,0.20317134180551527
venezuela.adj,27,24,0.40733980944568543,0.43198296177754864,0.19617553206129174,0.19700052540656052
3x3.adj,9,18,0.8146913580246913,0.7995084402252237,0.7160493827160493,0.54400740806222
3x3aper.adj,9,12,0.733710758377425,0.6970344342480229,0.6,0.4394907372499774
4x4.adj,16,32,0.8051792252886003,0.7722677398748435,0.5588023088023087,0.43728929279976897
4x4aper.adj,16,24,0.7111159673659672,0.6863114097980582,0.45968614718614714,0.36651371145719486
5x5.adj,25,50,0.7638152348534393,0.7429999276464095,0.5624691125867597,0.36823460191210167
5x5aper.adj,25,40,0.6853864923797082,0.6706824257172576,0.4933707583552785,0.3157508336401696
6x6.adj,36,72,0.7413907346091294,0.7212923198617491,0.5162900825433355,0.3230576474138204
6x6aper.adj,36,60,0.6573040543964348,0.6593841546781694,0.41355235745051677,0.2817962394205922
7x7.adj,49,98,0.7069586461694017,0.7030944382486777,0.505064126808089,0.29015842132744124
7x7aper.adj,49,84,0.6111070594496129,0.6491785752483182,0.4223961970413114,0.2563396441450769
ch3-3-b1.adj,18,34,0.7761442777901111,0.7489704740043026,0.40472914431247764,0.4038887964431953
krackhardt_kite.adj,10,18,0.7550027777777777,0.7736671063429719,0.5655952380952382,0.49593666868524544
moreno_1st.adj,9,13,0.7438024691358024,0.7200182849424103,0.4433862433862434,0.45949944183940317
sedgewick_maze.adj,8,10,0.7229255952380951,0.690817675822963,0.503125,0.44959548248977865
145.adj,24,38,0.4988131517719597,0.6711133051141367,0.22531316660237105,0.3196390089456759
146.adj,24,54,0.7410830956422427,0.7789397824244328,0.3621627941244267,0.40384227124326155
147_acct_recip.adj,29,119,0.8741253666341717,0.8859718094481082,0.5018089418895516,0.5311529844940804
147_reject_any.adj,29,98,0.8012280212842608,0.856379898916993,0.4085396249747809,0.48032766985727915
148.adj,18,30,0.7311972610722609,0.7110622280712432,0.3722621514288181,0.373023960880354
151.adj,9,11,0.6879082892416224,0.6710536961372428,0.5146384479717813,0.41983833561854794
152.adj,14,11,0.4915192228406514,0.4786499912966392,0.24643372500515356,0.26934828547915485
153.adj,33,55,0.6411604665982984,0.6647843683652028,0.3102649928242915,0.2909493155984231
154.adj,35,64,0.6986828538797925,0.6931819134664067,0.27197935373466453,0.3049097754071702
155.adj,29,43,0.603501691605056,0.6310813777497926,0.20477709942762248,0.28052954440771244
157.adj,33,44,0.4708598517737017,0.5784804564617899,0.2235084178018293,0.2438318644805293
158.adj,45,49,0.3117193346505546,0.46471947440453115,0.15449478088383825,0.17667151077128437
159.adj,43,51,0.3347895484141868,0.506595183352425,0.1646008334794686,0.19532101472627392
160.adj,32,45,0.5748913865116858,0.6032512820534989,0.2473125255652815,0.2586807998174762
162.adj,37,41,0.28741421765709046,0.4897883303630496,0.15384471311415612,0.19771205424100738
163.adj,24,33,0.5521840573170453,0.6190542233201506,0.28824281095248333,0.28890310984960443
171.adj,11,15,0.6973285233285234,0.6867132762503465,0.36344396344396346,0.4063052573105816
174.adj,13,26,0.7666273726273726,0.7827689132317979,0.44503274503274504,0.4728792312926966
265.adj,19,22,0.59953650023505,0.574714015882896,0.2833081145856117,0.2846866933226691
266.adj,21,31,0.6663994891022015,0.65609529788284,0.34473855737308484,0.32112874347265474
267.adj,23,26,0.4878071922084516,0.5450431061573195,0.2586636788665267,0.2548094238297145
268.adj,24,58,0.7548776030807257,0.796782771377601,0.40747550819197825,0.4218251572148217
269.adj,27,96,0.8437057722710289,0.8670787669848614,0.47062962072728604,0.5040026505891296
270.adj,25,80,0.8572584264216462,0.8521004863206999,0.5709600551953494,0.48769162502565205
271.adj,34,71,0.7096043614080314,0.7379174873786483,0.3415196622621777,0.33998046669576076
272.adj,33,80,0.7566014766102452,0.7803183045977801,0.3488149311847118,0.3789429816229771
273.adj,28,77,0.8141043482931988,0.818781108408497,0.46919016431069827,0.4328958452820504
275.adj,29,81,0.8152922914511173,0.8197523468220113,0.41583478424748194,0.43098963104233945
276.adj,29,71,0.7795283310749229,0.7893501058039084,0.4574561718524566,0.39802814776535994
277.adj,27,81,0.8408699778588634,0.8373035078527369,0.5180697550781255,0.45953434662842196
278.adj,29,79,0.7982384376566832,0.814319095775132,0.34446289625984605,0.4245214970286685
282.adj,8,18,0.8206354166666667,0.8260912057823956,0.5802083333333333,0.6122495693734623
304.adj,11,19,0.7653992303992304,0.7553279117721212,0.42169312169312173,0.4655300913951427
395.adj,31,33,0.48375689581164544,0.48958831460773183,0.16175578011109726,0.20911690859726068
396.adj,25,32,0.6201626948453252,0.5864340485754175,0.1687350271162359,0.26813942532289226
428.adj,14,68,0.9009155328798185,0.9127744868670686,0.7517857142857143,0.7187513025961022
518.adj,24,57,0.7578947635301216,0.7925645155664087,0.4063430978248543,0.417338363934407
519.adj,20,37,0.7152629101033126,0.7356326293385813,0.4091031899816729,0.38230156666225634
521.adj,30,77,0.7636467730762138,0.7998953485233644,0.31497032075217823,0.4059498685388072
522.adj,28,67,0.7715950730021982,0.7862572367943899,0.33025113065928013,0.39770389414597407
524.adj,8,19,0.83390625,0.834345113264485,0.7656249999999999,0.6290701026971238
525.adj,8,18,0.8326041666666667,0.8260912057823956,0.6927083333333333,0.6122495693734623
636.adj,26,70,0.8298987642375354,0.8175683394209425,0.5382860320925933,0.4379648243116477
637.adj,29,59,0.7232884596284719,0.738889680476756,0.4020849608646247,0.35259968603518005
