network,nodes,edges,real rand auc,real attack auc,fin theory rand auc,fin theory attack auc
acct_OBSERVED_WORK.adj,23,102,0.8811833532102074,0.5599534121273252,0.9005360673445846,0.5887286779562724
acct_REPORTED_SOCIAL.adj,24,121,0.8963365425125936,0.6585638127304794,0.9140445421125933,0.6175348278762832
acct_REPORTED_WORK.adj,24,155,0.9270188646230311,0.6525490100857748,0.9339030407212496,0.6856523092139286
bank_advice-seeking.adj,11,28,0.8234353054353054,0.5607984607984609,0.838598589762623,0.5734702222763834
bank_close_friend.adj,11,16,0.7276373256373255,0.43145743145743143,0.7065623209430592,0.42046905845018295
bank_confiding.adj,11,23,0.8080125060125062,0.49432419432419433,0.8011227132709259,0.5173072245599737
bank_satisfying.adj,11,39,0.8831659451659452,0.6606060606060606,0.8823368982338237,0.6749546556419759
bkoff_BKOFFB.adj,40,238,0.9122614849540861,0.6432692322727152,0.9216650925100034,0.5833224591290372
bktec_BKTECB.adj,34,175,0.8841506680041876,0.6005081011262602,0.9102208842878877,0.5683062328406456
bott_cooperate.adj,11,18,0.7462222222222221,0.47219817219817223,0.7407037356932568,0.4510750388380088
bott_imitate.adj,11,29,0.8507546897546897,0.5855699855699855,0.8443078799463443,0.5836862192762455
bott_interfere.adj,11,44,0.8885194805194805,0.7676767676767677,0.8933986429793906,0.7202966202187157
bott_talk.adj,11,46,0.8976767676767677,0.7777777777777777,0.8969541785441396,0.7379686638310847
bott_watch.adj,11,43,0.893919191919192,0.8282828282828284,0.8914558897679389,0.7114280282199503
eies_NUMBER_OF_MESSAGES.adj,32,266,0.9429283951002699,0.571404155323172,0.9480483947695982,0.7043103669006869
eies_TIME_1.adj,32,385,0.9600280257936509,0.7889617905242904,0.9630247060126942,0.8062762494310556
eies_TIME_2.adj,32,430,0.9651765873015873,0.8449983465608464,0.9659385256457292,0.8400033807365892
ffe_WHO_ARE_YOUR_FRIENDS.adj,28,66,0.7594914716526878,0.36929711849665187,0.7822808668879511,0.3939031937201367
ffe_WHO_INFLUENCES_YOU.adj,27,88,0.810063309967189,0.3708537567296285,0.8525960894644141,0.480758230861676
ffe_WHO_IS_IN_THE_ELITE.adj,28,250,0.9378103179213859,0.7040880931360808,0.951566622447657,0.748186556591507
fifth_.adj,22,74,0.793923782278588,0.552702011792921,0.8655740019916487,0.5216118410475369
fourth_.adj,24,109,0.8797338213030614,0.6073309406642738,0.9033349099422574,0.5885824021010598
gandg_greeting.adj,10,34,0.8768261904761904,0.6387301587301586,0.8790917698822515,0.689750983808864
gandg_grooming.adj,10,40,0.8926666666666666,0.8083333333333332,0.8928323401855219,0.7577054452650531
kapmine_KAPFMM.adj,14,19,0.6656724148867004,0.3693880193880193,0.6644757081439889,0.3658309639884762
kapmine_KAPFMU.adj,15,25,0.7378479890479889,0.40465189131855794,0.7235919444297635,0.4004314570797002
kaptail_KAPFTI1.adj,38,76,0.6647566197884632,0.26714628531723544,0.7179459433704382,0.31686686242102446
kaptail_KAPFTI2.adj,38,95,0.6983625228242666,0.30687278897214365,0.7817052888222901,0.3700229920788868
kaptail_KAPFTS1.adj,39,158,0.8413420398023934,0.46152360556397015,0.8760538867424625,0.4873932259842482
kaptail_KAPFTS2.adj,39,223,0.8958996820686902,0.5662347796542962,0.9178061548855856,0.5758759427503625
krackfr_ACTO#10.adj,20,28,0.580327419836785,0.26583083353981185,0.642060857780133,0.3175774999095126
krackfr_ACTO#18.adj,20,14,0.36106708931190346,0.23950150941250012,0.39250775532287135,0.20631825621057054
krackfr_ACTOR#1.adj,20,36,0.6275871807243323,0.3929595148287098,0.7270982735909188,0.3751399183954288
krackfr_ACTOR#11.adj,20,49,0.7855697701822315,0.4303155368596545,0.8090901176135776,0.4532619074017864
krackfr_ACTOR#12.adj,20,18,0.4628731760814576,0.25569640369949964,0.47463883413172864,0.23626231405617718
krackfr_ACTOR#13.adj,21,25,0.6058913876596316,0.25579210159779225,0.574920696119446,0.27642309131808973
krackfr_ACTOR#14.adj,20,38,0.690726788492152,0.3218348755074761,0.7433245111959519,0.3886084027608897
krackfr_ACTOR#15.adj,20,20,0.4410557166145401,0.19682012804303828,0.5137314080182885,0.25218701733349885
krackfr_ACTOR#16.adj,20,20,0.434194198308285,0.2259106695677903,0.5137314080182885,0.25218701733349885
krackfr_ACTOR#17.adj,20,30,0.6588005840450113,0.22164921464844067,0.6668460060626759,0.33281477083058214
krackfr_ACTOR#19.adj,20,51,0.7838411893676211,0.38781706311118075,0.8178946886783124,0.463617525580007
krackfr_ACTOR#2.adj,20,14,0.4020576496917828,0.1996877136737818,0.39250775532287135,0.20631825621057054
krackfr_ACTOR#20.adj,20,8,0.32529988178029956,0.18046156414964465,0.27840949162222,0.17271569960357447
krackfr_ACTOR#21.adj,20,31,0.5683768895506512,0.276640803726717,0.6782741811234871,0.34016771941862917
krackfr_ACTOR#3.adj,20,5,0.23214748032468605,0.15917157446956207,0.23140014258933508,0.16170496003349413
krackfr_ACTOR#4.adj,20,25,0.4568732231147478,0.2439615770652922,0.5995964712506819,0.29376221838283223
krackfr_ACTOR#5.adj,20,49,0.7478969064919139,0.36812176686402687,0.8090901176135776,0.4532619074017864
krackfr_ACTOR#6.adj,20,20,0.4392089508673873,0.22236256319073655,0.5137314080182885,0.25218701733349885
krackfr_ACTOR#7.adj,20,61,0.8039031451248553,0.44287490158620185,0.8525588868329352,0.5110746299718962
krackfr_ACTOR#8.adj,20,4,0.21778355923975107,0.15917157446956207,0.21691118111385405,0.1586905610973799
krackfr_ACTOR#9.adj,20,4,0.19998151907288894,0.1614264764303464,0.21691118111385405,0.1586905610973799
krackht_ADVICE.adj,21,145,0.9367823129251701,0.7021919879062735,0.9369279023293677,0.7325356873587872
krackht_FRIENDSHIP.adj,21,79,0.8766028057946825,0.5436136485156093,0.8821989172472229,0.5588951322012154
krackht_REPORTS_TO.adj,21,20,0.5669349684147708,0.22107867206643558,0.4885113216754352,0.23730320663265814
ox_kids_.adj,18,28,0.6291103714428875,0.2997110339430601,0.6882387261337706,0.3568569742956653
padgett_PADGB.adj,15,15,0.5353863001196335,0.2702514769181436,0.5478280838664321,0.2930998864009833
padgett_PADGM.adj,15,20,0.6598589361256028,0.337338710672044,0.6504982345802017,0.34964929322918803
pony_.adj,17,129,0.9384313725490195,0.888888888888889,0.9390441787424241,0.8430838084542887
sampson_SAMNPR.adj,17,35,0.740814811870175,0.38078156624869425,0.774731460047246,0.43374023022757724
sampson_SAMPDES.adj,17,49,0.8528828372063665,0.4792538616068027,0.8472066859821705,0.5231945364418457
sampson_SAMPDLK.adj,17,38,0.7991492102668573,0.475576493223552,0.7951089241646008,0.45466505771609234
sampson_SAMPES.adj,18,45,0.7888056209706534,0.4503114169780837,0.8185898686260065,0.4759187817923348
sampson_SAMPIN.adj,18,41,0.7877330274119488,0.43870794843017064,0.7976886652470926,0.45097556965821944
sampson_SAMPLK1.adj,18,41,0.8115958136513691,0.4662515468071024,0.7976886652470926,0.45097556965821944
sampson_SAMPLK2.adj,18,42,0.7919130581352803,0.5220244775800331,0.8033129183730215,0.45743551974483204
sampson_SAMPLK3.adj,18,41,0.7746678095566985,0.5821441932553043,0.7976886652470926,0.45097556965821944
sampson_SAMPNIN.adj,18,43,0.8094349974341802,0.4688532660754883,0.8086597907982459,0.4637457304268276
sampson_SAMPPR.adj,18,32,0.6964744110585612,0.38170003864448304,0.730890102198811,0.3887588340808781
seventh_best_friends.adj,29,126,0.8613461017892977,0.5288009273543597,0.8933941094516232,0.5463907324917581
seventh_get_on_with.adj,29,240,0.9373243576347025,0.7523245592211109,0.9472831049854129,0.7198401533765113
seventh_work_with.adj,29,152,0.8734870126666876,0.5368365023270543,0.9142208378266271,0.596011143074364
swedish_.adj,15,17,0.5787765074431742,0.26982819649486317,0.5926639331422463,0.31599652204549433
szcid_.adj,15,60,0.8952645502645503,0.7161904761904762,0.8946496256225646,0.640821007790501
third_.adj,22,124,0.9143496436223709,0.7228333114696752,0.9245073757970504,0.6637824815891565
trade_CRUDE_MATERIALS.adj,24,195,0.9449337822671156,0.6890628434746082,0.9467061563322369,0.7530347516783792
trade_DIPLOMATIC_EXCHANGE.adj,24,199,0.9459298941798941,0.7011002886002886,0.9476243500063217,0.7591332368485156
trade_FOODS.adj,24,201,0.94893110670194,0.7125930782180783,0.9480648746792433,0.7621258598468642
trade_MANUFACTURED_GOODS.adj,24,195,0.9427072109988776,0.6351545989413636,0.9467061563322369,0.7530347516783792
trade_MINERALS.adj,24,97,0.86463243110805,0.42476554185790505,0.8894343952507727,0.5570697291389403
wiring_RDCON.adj,13,19,0.5717985547216318,0.339111316034393,0.6941140115388498,0.39437247868807745
wiring_RDGAM.adj,13,28,0.6782008845855,0.47574249112710654,0.8000708852011271,0.4918970477517623
wiring_RDHLP.adj,13,22,0.7238184152030307,0.46536028074489616,0.7385274251871419,0.42997004298959
wiring_RDJOB.adj,13,7,0.4490730323807248,0.23188122418891655,0.3919601263084608,0.24232253202607015
wiring_RDNEG.adj,13,19,0.7103137346983501,0.31338262876724415,0.6941140115388498,0.39437247868807745
wiring_RDPOS.adj,13,13,0.49532812486658645,0.3137073752458368,0.5655040178390764,0.31472033134615973
bidiakis_cube.adj,12,18,0.7610958994708992,0.5847883597883597,0.7105285365973465,0.41589644972797324
brinkmanngraph.adj,21,42,0.8019445901126573,0.587585254251921,0.7539693326064628,0.3930750398874113
chilakamarrimothgraph.adj,47,89,0.6595425806634198,0.2628086264467104,0.6871245060240577,0.28203807991006646
chvatal.adj,12,24,0.8222923280423279,0.6558862433862434,0.78877606757735,0.4896484733256127
clebschgraph.adj,16,40,0.8553175955988456,0.6543650793650793,0.8239173251880493,0.49606083065463774
contiguoususagraph.adj,49,107,0.6383197614811507,0.3922199382322565,0.7308074451819239,0.3102840999138642
cremonarichmondconfigurationgraph.adj,15,30,0.8049228795895462,0.5839666506333173,0.7746368751817755,0.44742551490331944
cuboctahedrallinegraph.adj,24,72,0.8329089429089428,0.656082806082806,0.8427301277217496,0.4774008676008871
decagonmycielskiangraph.adj,21,40,0.7536812227610546,0.48225023239028836,0.7398724174781852,0.3811668160916033
deltoidalicositetrahedralgraph.adj,26,48,0.7370881408224229,0.4593859636786525,0.7166540613570903,0.34444259625779844
desargues.adj,20,30,0.7151452588261413,0.5186660099160099,0.6668460060626759,0.33281477083058214
disdyakisdodecahedralgraph.adj,26,72,0.8084927985560874,0.5457723837248725,0.8234403180548617,0.44505892101309
dodecahedral.adj,20,30,0.7039445903225314,0.506958781958782,0.6668460060626759,0.33281477083058214
doublestarsnark.adj,30,45,0.6708067008936571,0.4553778299443935,0.63340967209519,0.2795438563571105
doylegraph.adj,27,54,0.7729075699750183,0.5247848697739765,0.7381881195785036,0.3578470379319619
duerergraph.adj,12,18,0.7477962962962962,0.5828042328042328,0.7105285365973465,0.41589644972797324
dyck.adj,32,48,0.6783680187667298,0.4714527631067472,0.6283714935471232,0.2719703584912124
edgeexcisedcoxetergraph.adj,26,39,0.6798891790184359,0.4784893170610009,0.6448895779521455,0.29702565837169126
erreragraph.adj,17,45,0.8289207763913645,0.6991596638655463,0.8315094792891704,0.49965753891452414
exooismailescugraph17.adj,17,31,0.7775088332147155,0.5315220726985432,0.7413631092501716,0.4029412913190029
exooismailescugraph21core.adj,11,18,0.7858427128427129,0.5027417027417028,0.7407037356932568,0.4510750388380088
f26a.adj,26,39,0.690251280226058,0.486952907112469,0.6448895779521455,0.29702565837169126
faulkneryoungergraph44.adj,44,66,0.58442140750134,0.39939174405589956,0.6049332100152115,0.23872408434765416
flowersnarkj5.adj,20,30,0.7246298525548526,0.481534484034484,0.6668460060626759,0.33281477083058214
folkmangraph.adj,20,40,0.7952031884781884,0.5117379842379842,0.7579902587915512,0.40145721345751356
foster050a.adj,50,75,0.6009501887915087,0.388673242082253,0.5962317308532765,0.22699085816047015
fostercage.adj,30,75,0.8285884185101676,0.5760550832609657,0.7934148006548982,0.3990683554563773
franklingraph.adj,12,18,0.7747440476190475,0.5548500881834215,0.7105285365973465,0.41589644972797324
frucht.adj,12,18,0.7131924603174603,0.5986772486772486,0.7105285365973465,0.41589644972797324
georgesgraph.adj,50,75,0.5741792702229787,0.40163504310382,0.5962317308532765,0.22699085816047015
goldbergsnark5.adj,40,60,0.6135875784167909,0.40886541155038003,0.6116897910220013,0.24813733261227264
goldnerhararygraph.adj,11,27,0.8324588744588745,0.48109668109668113,0.8323803105418931,0.5628496325370851
golombgraph.adj,10,18,0.7956396825396824,0.6033333333333333,0.7734627554367083,0.4942826190261148
greatrhombicuboctahedralgraph.adj,48,72,0.5783095795828815,0.42469791974694576,0.5989650749318826,0.23070109712056489
grinberggraph42.adj,42,63,0.6038939647155744,0.3966931808252656,0.6082025438962764,0.24329381945831258
grinberggraph44.adj,44,66,0.5903639854622732,0.35138488632511355,0.6049332100152115,0.23872408434765416
grinberggraph46.adj,46,69,0.5914157495200258,0.3883305781955256,0.6018602600427305,0.2346087269727089
groetzschgraph.adj,11,20,0.8193564213564213,0.5756132756132757,0.7685382684678379,0.47936972466647426
halvedfostergraph.adj,45,135,0.8255476000044052,0.6182284252293674,0.8167606469766924,0.394910015644976
heawood.adj,14,21,0.747521507592936,0.5503779289493574,0.6975401944809396,0.38906751668928063
heawoodfourcolorgraph.adj,25,69,0.7872387144010673,0.6411564731564732,0.8237070905537885,0.4489514058370741
herschelgraph.adj,11,18,0.7698989898989897,0.48109668109668113,0.7407037356932568,0.4510750388380088
hexacodegraph.adj,36,108,0.8427062636599016,0.5683264684232177,0.8262392051338382,0.42154326272715337
hochbergodonnellfishgraph.adj,23,42,0.7470945917351222,0.3744543212977727,0.7208682746037102,0.35785197882832737
hochbergodonnellstargraph.adj,45,85,0.727052091590434,0.31079870546119587,0.6887896209405828,0.2856230669456817
hoffmangraph.adj,16,32,0.8064304353054352,0.5557705026455024,0.7720431442046773,0.43743825805953157
hoffmansingletoncomplementgraph.adj,50,1050,0.9777833333333333,0.9616666666666667,0.9780276236677352,0.8679405543988118
hoffmansingletongraph.adj,50,175,0.8690019889829909,0.6773676107000243,0.8442029721368524,0.42183823250755637
hoffmansingletonminusstargraph.adj,42,126,0.8530928241346426,0.6316366787117023,0.8199472328042884,0.4031776683345836
icosahedral.adj,12,30,0.848699074074074,0.7555555555555555,0.8349843276225146,0.5502422888367916
icosahedrallinegraph.adj,30,120,0.8702643416496357,0.7666851050184382,0.8822370314343586,0.52017991277367
kittellgraph.adj,23,63,0.8073306698984447,0.676441432963172,0.8257456696502343,0.45969294176095665
krackhardt_kite.adj,10,18,0.7556711640211637,0.5652380952380952,0.7734627554367083,0.4942826190261148
kummergraph.adj,32,96,0.8537049279523579,0.5844821623773829,0.8310809229306519,0.43651621139654156
loupekinessnark1.adj,22,33,0.6993090094082565,0.48059393567414954,0.6587573620568018,0.3190774923771681
loupekinessnark2.adj,22,33,0.7068461848608908,0.48059393567414954,0.6587573620568018,0.3190774923771681
markstroemgraph.adj,24,36,0.6164575197990767,0.4552234486025766,0.6514780839203388,0.3074686425096192
mcgee.adj,24,36,0.708438921325015,0.4890296035806872,0.6514780839203388,0.3074686425096192
moebius_kantor.adj,16,24,0.7364611222111221,0.5362208393458393,0.6860549700519118,0.36588551125806
nauru.adj,24,36,0.6917017640762803,0.4933562183239686,0.6514780839203388,0.3074686425096192
nonuniquelythreecolorablegraph1.adj,12,22,0.8065507054673721,0.5641093474426807,0.7672812576655454,0.4662879197493948
nonuniquelythreecolorablegraph2.adj,12,20,0.7905566578483243,0.5585537918871252,0.7415177834870194,0.44219218987359243
octahedral.adj,6,12,0.8108333333333333,0.75,0.8074142543059757,0.6538973252410867
octahedrallinegraph.adj,12,36,0.8715185185185185,0.7916666666666666,0.8638633925280094,0.6033486169811889
odonnellgraph40.adj,40,80,0.7416282164443405,0.4245021419766532,0.7149392335815393,0.31133848701327893
pappus.adj,18,27,0.717498561109672,0.5182670210447987,0.6758879525992334,0.3485564456702532
paschgraph.adj,10,12,0.7012722222222222,0.488968253968254,0.6573071748567252,0.3982060855350924
pentakisdodecahedralgraph.adj,32,90,0.7901575286330802,0.5863648011166394,0.8175400629363159,0.42041350946345923
petersen.adj,10,15,0.7584674603174602,0.6331746031746032,0.7250757755636285,0.44952664419593114
petersencone.adj,11,25,0.8132958152958153,0.6303030303030303,0.8181758512520699,0.5403252240681603
poussingraph.adj,15,39,0.840773897707231,0.6331216931216932,0.8328715009859213,0.5176482814266803
propane.adj,11,10,0.6127686387686389,0.3032708032708033,0.5553983164217324,0.32675078919499634
reyelinegraph.adj,28,48,0.7291455833244095,0.41204734578484653,0.6869558926456921,0.3175593931453011
rhombictriacontahedralgraph.adj,32,60,0.7167974080256663,0.37696050223684746,0.7078270497163401,0.32179047349400464
robertsongraph.adj,19,38,0.8121021434705645,0.5572719677982835,0.7602426978693424,0.4080119540199915
rollingcubegraph.adj,24,48,0.787904706383228,0.5060615401301676,0.7463408934276738,0.37439386759701565
schlaeflidoublesixesgraph.adj,42,60,0.6355818131611499,0.2789102014359469,0.5884569799254112,0.23335920111589542
schlaefligraph.adj,27,216,0.9430429159318049,0.8707818930041153,0.9455153119692733,0.7236654035821855
sedgewick_maze.adj,8,10,0.7416914682539681,0.5111111111111111,0.6905534221497593,0.4498606444362674
shrikhandegraph.adj,16,48,0.8731727843915342,0.7694444444444445,0.8571481512858102,0.545773953434502
smallest_zero_symmetric.adj,18,27,0.7316355013299456,0.5182670210447987,0.6758879525992334,0.3485564456702532
smallrhombicuboctahedralgraph.adj,24,48,0.7446315165300909,0.5269491311157979,0.7463408934276738,0.37439386759701565
sousseliergraph.adj,16,27,0.7591436954249452,0.5381192881192881,0.7237597365279091,0.3947522841850119
starpolyiamondgraph.adj,13,24,0.750112776112776,0.47582417582417585,0.7624683243556403,0.4522613427661032
sylvestergraph.adj,36,90,0.8097354452490336,0.5803898704526499,0.7843525877601326,0.37640647504385366
szekeressnark.adj,50,75,0.5668659713023718,0.3875257965079432,0.5962317308532765,0.22699085816047015
thomassengraph20.adj,20,33,0.7433798006731831,0.45057194983665566,0.6993696679641345,0.35433893912010894
thomassengraph32.adj,32,53,0.6865198081067453,0.3215369955901479,0.6652642223964115,0.2935801358448373
thomassengraph34.adj,34,52,0.6195782769069348,0.2965281925574152,0.6312106798876298,0.26940735056891063
thomassengraph41.adj,41,64,0.5978912764702387,0.27477860906922413,0.6251407045712836,0.2535486072913136
tietzegraph.adj,12,18,0.7496144179894177,0.5738756613756614,0.7105285365973465,0.41589644972797324
tilleygraph.adj,12,29,0.8353048941798941,0.7101851851851851,0.8287687405103192,0.5411498413291284
triakisicosahedralgraph.adj,32,90,0.7801121409847521,0.3534768783727888,0.8175400629363159,0.42041350946345923
truncatedprismgraph.adj,18,27,0.6744580984858761,0.5006754562310117,0.6758879525992334,0.3485564456702532
truncatedtetrahedralgraph.adj,12,18,0.7300767195767195,0.5739858906525573,0.7105285365973465,0.41589644972797324
truncatedtetrahedrallinegraph.adj,18,36,0.7489137189970523,0.6227580033135588,0.764684644667351,0.41763134191102463
truncated_cubical.adj,24,36,0.6087594942610421,0.444503037143646,0.6514780839203388,0.3074686425096192
truncated_octahedral.adj,24,36,0.6740992538986925,0.47925531724228837,0.6514780839203388,0.3074686425096192
tutte.adj,46,69,0.5523076886820817,0.3400265901384355,0.6018602600427305,0.2346087269727089
tutte_coexter.adj,30,45,0.675151272064833,0.48701382673967597,0.63340967209519,0.2795438563571105
twooctahedra.adj,12,24,0.5711499318582653,0.47471540804874135,0.78877606757735,0.4896484733256127
uniquelythreecolorablegraph.adj,12,22,0.8117056878306875,0.605621693121693,0.7672812576655454,0.4662879197493948
walthergraph.adj,25,31,0.6010603570556862,0.3643398685937385,0.5737604209565025,0.2618111853716548
watkinssnark.adj,50,75,0.5730901144419188,0.3677748217419995,0.5962317308532765,0.22699085816047015
wellsgraph.adj,32,80,0.8273105803113718,0.586765430239695,0.7901880216806595,0.39098861062330426
wienerarayagraph.adj,42,67,0.6343424626169061,0.39505454600411843,0.6322987642544878,0.2561403554157184
wonggraph.adj,30,75,0.826067042434399,0.5890097937646958,0.7934148006548982,0.3990683554563773
Chesapeake.adj,39,170,0.8705451595944664,0.42201780853283316,0.8864665005660934,0.5059098650037814
ChesLower.adj,37,167,0.8609785605386082,0.36517258013967685,0.8924057716650523,0.5219968934034476
ChesMiddle.adj,37,198,0.8951805344806388,0.4314127183237625,0.9121086180381909,0.5660872178972295
ChesUpper.adj,37,199,0.8868104491173966,0.4566102396807041,0.9126294817653188,0.5674065626875296
CrystalC.adj,24,114,0.8947794224096146,0.5092241795060422,0.9081233039446649,0.6011111007265868
CrystalD.adj,24,92,0.8686107258444073,0.3843292819008763,0.8823825747095111,0.5429639151054534
Flying_teams_neg.adj,48,125,0.7304520163249812,0.3029345104176523,0.7811700818419867,0.35403583885191714
Flying_teams_pos.adj,48,170,0.8211783010860592,0.46296670698291564,0.8477679001355733,0.4292688836598467
Maspalomas.adj,24,77,0.8520209319320838,0.47780883559069837,0.8548215061253496,0.49541922430796004
Michigan.adj,39,209,0.8941804864212403,0.38783569118891076,0.911259150244434,0.559304400966727
Mondego.adj,46,358,0.9300903030835732,0.4736496411739678,0.9412295911641226,0.6331747194393029
Narragan.adj,35,204,0.9115059404710961,0.46652331160105703,0.9213612629275583,0.5958562604426856
Rhode.adj,19,45,0.804918153054376,0.3929452957316734,0.8029213162810122,0.4517803873654128
dining_table_partners.adj,26,42,0.6718045002434958,0.3397876972083305,0.6717613142505782,0.31320192007173503
galesburg.adj,17,27,0.6752692510616385,0.3224767799162263,0.6987050532346102,0.36964575574428743
galesburg2_discussion.adj,31,67,0.732994524126537,0.32703666398625264,0.7525868500433365,0.358784163766186
galesburg2_friends.adj,31,63,0.6965403645989009,0.3113246728186871,0.7345270818259452,0.344029475067531
hi_tech.adj,36,91,0.7161549042144435,0.31557795669309974,0.7871312494852069,0.37912433798002126
korea1.adj,38,69,0.5485217504737513,0.19824555646359243,0.686024110365567,0.29487105609521336
korea2.adj,38,84,0.6465760703592031,0.3225975574063927,0.7482440321746935,0.3404181202844804
literature_1976.adj,35,80,0.7242812854261125,0.34819686346870127,0.7616029760012355,0.35749648870741807
mexican_power.adj,35,117,0.8256946932894109,0.46898910199317045,0.8478492579491522,0.45187981014484485
modmath.adj,34,61,0.6494316093579986,0.3402472618071745,0.6891330524928416,0.30456554280132786
sawmill.adj,36,62,0.6246365954040485,0.23271918457511342,0.6710565175214172,0.2887840232210438
strike.adj,24,38,0.6019757882021617,0.30525117259171863,0.6709191723364323,0.3195857573788512
student_government.adj,11,32,0.8486204906204907,0.6626262626262626,0.8588738861086185,0.6121194357164916
a1.adj,31,38,0.5443242687384986,0.2885861491212031,0.5490388349994221,0.23429470996440255
a3.adj,38,51,0.5423110030698786,0.2557478714782225,0.5702353102807441,0.2308299566395004
b1.adj,35,34,0.4133054447756259,0.15786914655446052,0.4386607162012756,0.18212355133185007
c2.adj,49,60,0.49046462291780224,0.19955821634755577,0.5104156723970248,0.1895575785627762
c3.adj,39,54,0.567018452407717,0.25952158310246737,0.5806991241189092,0.23391537359772613
g4.adj,37,36,0.39983279431498936,0.19227635168859147,0.43366801181729936,0.17700579697560442
h1.adj,48,41,0.26729745079695955,0.12224024043702586,0.35362838671248215,0.13719564354174896
i1.adj,35,42,0.5328620481057492,0.24563353811640176,0.5292058262127604,0.2174296100989857
i3.adj,38,32,0.2983940678409595,0.1328052794802786,0.3724611607005368,0.15563279270845348
j2.adj,29,33,0.5509500883093076,0.22142303255126103,0.5242044330219234,0.22809341357923454
j3.adj,41,59,0.5719081221070842,0.2596308068127082,0.5927723357094907,0.236751225258629
k1.adj,36,64,0.6666857736425377,0.3395662982440211,0.6822122592623847,0.2959722145359135
k2.adj,39,46,0.4989228116057442,0.2435433763284449,0.5123515717572801,0.2035441824652255
k3.adj,41,43,0.44080815475418866,0.16102845299383658,0.4562855190755885,0.1789319388257706
l1.adj,18,17,0.5232189160391774,0.2469335765904393,0.5055573616546346,0.2581100625790129
l4.adj,21,20,0.5689501748790411,0.19142610928693782,0.4885113216754352,0.23730320663265814
m2.adj,29,34,0.5146284530949795,0.26371034010972544,0.5366537207197489,0.2335039990292686
m3.adj,21,22,0.5411692698699186,0.25438116685352424,0.5250115832651701,0.2531140935426601
colombia.adj,37,37,0.38250355838751804,0.19997683956123238,0.4453461976685596,0.18110208517640664
ghana.adj,23,26,0.567735629336787,0.2966066020447498,0.5450431061573195,0.2548094238297145
iraq.adj,15,15,0.547760503693837,0.4064022397355731,0.5478280838664321,0.2930998864009833
ireland.adj,47,52,0.4425708817019888,0.20721464808989717,0.46821033023527087,0.17561993299119918
latvia.adj,30,34,0.5416035025151427,0.22174625356160357,0.5198002468673062,0.22409987593745673
lithuania.adj,41,45,0.42022633021375727,0.228256059476874,0.47635256061964093,0.1863782325273109
luxembourg.adj,23,24,0.5197734540801574,0.242108017367137,0.5131898192746118,0.24067376464326262
moldova.adj,29,30,0.4292704436413754,0.2527293650160699,0.48450003228005384,0.2117224904223852
myanmar.adj,43,55,0.519994333604223,0.27492891535480257,0.5396225372632164,0.20917432221867935
norway.adj,43,45,0.3878613818242455,0.21378071885898015,0.4510106864626805,0.17429990324864025
slovenia.adj,45,46,0.39890222389936647,0.1959781495660005,0.4365056069497857,0.1666926691383248
tunisia.adj,41,49,0.46808993214788625,0.27073689808774154,0.513885602122315,0.20115501687958365
turkmenistan.adj,21,23,0.5487173459986373,0.2639543918550257,0.5423332011114685,0.2609708300008825
uzbekistan.adj,30,30,0.41992049374097995,0.23080271234918703,0.4674895326366713,0.20314371641254508
venezuela.adj,27,24,0.39668898503581074,0.19617553206129174,0.4319829617775395,0.1970005254061715
3x3.adj,9,18,0.8256790123456791,0.7160493827160493,0.7995084402252237,0.54400740806222
3x3aper.adj,9,12,0.7373932980599646,0.6,0.6970344342480229,0.4394907372499774
4x4.adj,16,32,0.8159309012746511,0.560694745069745,0.7720431442046773,0.43743825805953157
4x4aper.adj,16,24,0.7081031537906538,0.47020652958152953,0.6860549700519118,0.36588551125806
5x5.adj,25,50,0.778452805735716,0.5624691125867597,0.7429999276464095,0.36823460191210167
5x5aper.adj,25,40,0.6656982781596242,0.4933707583552785,0.6706824257172576,0.3157508336401696
6x6.adj,36,72,0.7416351266520833,0.5194153160863201,0.7211582899260128,0.3230035053981266
6x6aper.adj,36,60,0.6380617923150309,0.41631883457193586,0.6592483666304135,0.28161034720160416
7x7.adj,49,98,0.7014902538585474,0.505064126808089,0.703094438248667,0.2901584053627463
7x7aper.adj,49,84,0.618299591687489,0.4223961970413114,0.6491785752480508,0.2563396152932645
ch3-3-b1.adj,18,34,0.7772077711383265,0.4053134622579067,0.7487467674935756,0.40359621142406477
krackhardt_kite.adj,10,18,0.7568124338624337,0.5652380952380952,0.7734627554367083,0.4942826190261148
moreno_1st.adj,9,13,0.7482222222222221,0.4433862433862434,0.7200182849424103,0.45949944183940317
sedgewick_maze.adj,8,10,0.7156329365079364,0.5111111111111111,0.6905534221497593,0.4498606444362674
145.adj,24,38,0.5036568317579614,0.22427511397412572,0.6709191723364323,0.3195857573788512
146.adj,24,54,0.7583034253206967,0.36420374069606243,0.7787604308526511,0.4037748507700957
147_acct_recip.adj,29,119,0.8538543588871728,0.5018089418895516,0.8859718094481082,0.5311529844940804
147_reject_any.adj,29,98,0.8223175294982039,0.4085396249747809,0.856379898916993,0.48032766985727915
148.adj,18,30,0.7484442728053837,0.3637216692772248,0.710828048460359,0.37309148219945326
151.adj,9,11,0.6942574955908287,0.5146384479717813,0.6710536961372428,0.41983833561854794
152.adj,14,11,0.4875582684511255,0.24791808720380143,0.4783053772245971,0.2688490492568341
153.adj,33,55,0.6513129959365558,0.3102649928242915,0.6647843683652028,0.2909493155979676
